,SampleID,Env,Region,Contribution
S130,,Senior,Italy,0.20654683
S130,,Young,Italy,0.7934532
S150,,Senior,Italy,0.124668956
S150,,Young,Italy,0.87533104
S180,,Senior,Italy,0.6803035
S180,,Young,Italy,0.31969643
S200,,Senior,Italy,0.15316984
S200,,Young,Italy,0.8468301
S210,,Senior,Italy,0.033926014
S210,,Young,Italy,0.966074
S220,,Senior,Italy,0.124478556
S220,,Young,Italy,0.8755214
S240,,Senior,Italy,0.118045166
S240,,Young,Italy,0.8819549
S260,,Senior,Italy,0.21454868
S260,,Young,Italy,0.78545135
S280,,Senior,Italy,0.63179666
S280,,Young,Italy,0.3682033
S290,,Senior,Italy,0.6664476
S290,,Young,Italy,0.33355245
S320,,Senior,Italy,0.1256444
S320,,Young,Italy,0.8743556
S330,,Senior,Italy,0.6784127
S330,,Young,Italy,0.32158732
SRR3679961,,Senior,Sichuan,0.05301655
SRR3679961,,Young,Sichuan,0.9469835
SRR3679980,,Senior,Sichuan,0.68066746
SRR3679980,,Young,Sichuan,0.3193325
SRR5602010,,Senior,Jiangsu,0.6800135
SRR5602010,,Young,Jiangsu,0.31998652
SRR5602016,,Senior,Jiangsu,0.6804472
SRR5602016,,Young,Jiangsu,0.31955272
SRR5602092,,Senior,Jiangsu,0.67840195
SRR5602092,,Young,Jiangsu,0.32159802
SRR5602119,,Senior,Jiangsu,0.6430832
SRR5602119,,Young,Jiangsu,0.35691682
SRR5602125,,Senior,Jiangsu,0.035347026
SRR5602125,,Young,Jiangsu,0.964653
SRR5602134,,Senior,Jiangsu,0.6798202
SRR5602134,,Young,Jiangsu,0.3201798
SRR5602138,,Senior,Jiangsu,0.557242
SRR5602138,,Young,Jiangsu,0.44275805
SRR5602145,,Senior,Jiangsu,0.33633816
SRR5602145,,Young,Jiangsu,0.6636618
SRR5602155,,Senior,Jiangsu,0.6799439
SRR5602155,,Young,Jiangsu,0.32005608
SRR5602159,,Senior,Jiangsu,0.62751615
SRR5602159,,Young,Jiangsu,0.37248382
SRR5602160,,Senior,Jiangsu,0.6548752
SRR5602160,,Young,Jiangsu,0.34512475
SRR5602168,,Senior,Jiangsu,0.12466645
SRR5602168,,Young,Jiangsu,0.8753335
SRR5602179,,Senior,Jiangsu,0.033534035
SRR5602179,,Young,Jiangsu,0.966466
SRR5602182,,Senior,Jiangsu,0.680409
SRR5602182,,Young,Jiangsu,0.31959105
SRR5602193,,Senior,Jiangsu,0.5283992
SRR5602193,,Young,Jiangsu,0.47160083
SRR5602210,,Senior,Jiangsu,0.2448868
SRR5602210,,Young,Jiangsu,0.75511324
SRR5602220,,Senior,Jiangsu,0.65650153
SRR5602220,,Young,Jiangsu,0.34349844
SRR5602234,,Senior,Jiangsu,0.21202618
SRR5602234,,Young,Jiangsu,0.7879738
SRR5602256,,Senior,Jiangsu,0.353587
SRR5602256,,Young,Jiangsu,0.646413
SRR5602260,,Senior,Jiangsu,0.68066734
SRR5602260,,Young,Jiangsu,0.31933266
SRR5602284,,Senior,Jiangsu,0.68060976
SRR5602284,,Young,Jiangsu,0.31939018
SRR5602290,,Senior,Jiangsu,0.6806565
SRR5602290,,Young,Jiangsu,0.31934354
SRR5602324,,Senior,Jiangsu,0.6488301
SRR5602324,,Young,Jiangsu,0.35116982
SRR5602333,,Senior,Jiangsu,0.56518227
SRR5602333,,Young,Jiangsu,0.4348178
SRR5602335,,Senior,Jiangsu,0.5773027
SRR5602335,,Young,Jiangsu,0.42269722
SRR5602345,,Senior,Jiangsu,0.6805599
SRR5602345,,Young,Jiangsu,0.31944016
SRR5602349,,Senior,Jiangsu,0.2080659
SRR5602349,,Young,Jiangsu,0.79193413
SRR5602351,,Senior,Jiangsu,0.68020034
SRR5602351,,Young,Jiangsu,0.31979966
C010,,Senior,Italy,0.5406338
C010,,Young,Italy,0.45936623
C012,,Senior,Italy,0.115479656
C012,,Young,Italy,0.88452035
C021,,Senior,Italy,0.65674305
C021,,Young,Italy,0.3432569
C042,,Senior,Italy,0.053460542
C042,,Young,Italy,0.9465394
C052,,Senior,Italy,0.6560842
C052,,Young,Italy,0.34391585
S010,,Senior,Italy,0.03809567
S010,,Young,Italy,0.96190435
S020,,Senior,Italy,0.61532074
S020,,Young,Italy,0.38467926
S030,,Senior,Italy,0.076116376
S030,,Young,Italy,0.9238836
S050,,Senior,Italy,0.13454632
S050,,Young,Italy,0.86545366
S080,,Senior,Italy,0.65674305
S080,,Young,Italy,0.3432569
S100,,Senior,Italy,0.5608018
S100,,Young,Italy,0.43919823
S110,,Senior,Italy,0.2220803
S110,,Young,Italy,0.77791965
S120,,Senior,Italy,0.6505585
S120,,Young,Italy,0.3494415
S130,,Senior,Italy,0.36511633
S130,,Young,Italy,0.63488364
S150,,Senior,Italy,0.11597403
S150,,Young,Italy,0.88402593
S180,,Senior,Italy,0.65629196
S180,,Young,Italy,0.34370813
S200,,Senior,Italy,0.6560421
S200,,Young,Italy,0.3439579
S210,,Senior,Italy,0.041240986
S210,,Young,Italy,0.95875895
S220,,Senior,Italy,0.60666716
S220,,Young,Italy,0.3933328
S240,,Senior,Italy,0.15253027
S240,,Young,Italy,0.84746975
S260,,Senior,Italy,0.6339991
S260,,Young,Italy,0.36600098
S280,,Senior,Italy,0.6559043
S280,,Young,Italy,0.34409574
S290,,Senior,Italy,0.6376553
S290,,Young,Italy,0.36234474
S320,,Senior,Italy,0.48501554
S320,,Young,Italy,0.5149845
S330,,Senior,Italy,0.12510502
S330,,Young,Italy,0.8748949
SRR3679961,,Senior,Sichuan,0.035360552
SRR3679961,,Young,Sichuan,0.9646395
SRR3679980,,Senior,Sichuan,0.65674305
SRR3679980,,Young,Sichuan,0.3432569
SRR5602010,,Senior,Jiangsu,0.65596217
SRR5602010,,Young,Jiangsu,0.34403783
SRR5602016,,Senior,Jiangsu,0.658451
SRR5602016,,Young,Jiangsu,0.34154904
SRR5602092,,Senior,Jiangsu,0.64256155
SRR5602092,,Young,Jiangsu,0.35743842
SRR5602119,,Senior,Jiangsu,0.53290194
SRR5602119,,Young,Jiangsu,0.46709803
SRR5602125,,Senior,Jiangsu,0.11481052
SRR5602125,,Young,Jiangsu,0.8851895
SRR5602134,,Senior,Jiangsu,0.6560366
SRR5602134,,Young,Jiangsu,0.34396338
SRR5602138,,Senior,Jiangsu,0.4782167
SRR5602138,,Young,Jiangsu,0.52178323
SRR5602145,,Senior,Jiangsu,0.1690521
SRR5602145,,Young,Jiangsu,0.83094794
SRR5602155,,Senior,Jiangsu,0.64912224
SRR5602155,,Young,Jiangsu,0.3508778
SRR5602159,,Senior,Jiangsu,0.63550055
SRR5602159,,Young,Jiangsu,0.36449945
SRR5602160,,Senior,Jiangsu,0.5830278
SRR5602160,,Young,Jiangsu,0.4169722
SRR5602168,,Senior,Jiangsu,0.12405995
SRR5602168,,Young,Jiangsu,0.87594
SRR5602179,,Senior,Jiangsu,0.65718573
SRR5602179,,Young,Jiangsu,0.3428142
SRR5602182,,Senior,Jiangsu,0.65627295
SRR5602182,,Young,Jiangsu,0.34372702
SRR5602193,,Senior,Jiangsu,0.16549501
SRR5602193,,Young,Jiangsu,0.834505
SRR5602210,,Senior,Jiangsu,0.17403784
SRR5602210,,Young,Jiangsu,0.8259622
SRR5602220,,Senior,Jiangsu,0.6107231
SRR5602220,,Young,Jiangsu,0.38927686
SRR5602234,,Senior,Jiangsu,0.6400859
SRR5602234,,Young,Jiangsu,0.3599142
SRR5602256,,Senior,Jiangsu,0.16995609
SRR5602256,,Young,Jiangsu,0.8300439
SRR5602260,,Senior,Jiangsu,0.6567422
SRR5602260,,Young,Jiangsu,0.34325776
SRR5602284,,Senior,Jiangsu,0.65665215
SRR5602284,,Young,Jiangsu,0.3433478
SRR5602290,,Senior,Jiangsu,0.65580213
SRR5602290,,Young,Jiangsu,0.34419778
SRR5602324,,Senior,Jiangsu,0.5976719
SRR5602324,,Young,Jiangsu,0.40232807
SRR5602333,,Senior,Jiangsu,0.27537003
SRR5602333,,Young,Jiangsu,0.72463
SRR5602335,,Senior,Jiangsu,0.6570733
SRR5602335,,Young,Jiangsu,0.3429267
SRR5602345,,Senior,Jiangsu,0.6567297
SRR5602345,,Young,Jiangsu,0.34327036
SRR5602349,,Senior,Jiangsu,0.18729882
SRR5602349,,Young,Jiangsu,0.81270117
SRR5602351,,Senior,Jiangsu,0.6561016
SRR5602351,,Young,Jiangsu,0.34389845
C010,,Senior,Italy,0.4856955
C010,,Young,Italy,0.5143045
C012,,Senior,Italy,0.17263776
C012,,Young,Italy,0.8273623
C021,,Senior,Italy,0.7364507
C021,,Young,Italy,0.26354924
C042,,Senior,Italy,0.03506354
C042,,Young,Italy,0.9649365
C052,,Senior,Italy,0.73634225
C052,,Young,Italy,0.26365778
S010,,Senior,Italy,0.049460787
S010,,Young,Italy,0.9505392
S020,,Senior,Italy,0.7339318
S020,,Young,Italy,0.26606828
S030,,Senior,Italy,0.043024648
S030,,Young,Italy,0.9569754
S050,,Senior,Italy,0.12376706
S050,,Young,Italy,0.8762329
S080,,Senior,Italy,0.7364507
S080,,Young,Italy,0.26354924
S100,,Senior,Italy,0.37801635
S100,,Young,Italy,0.62198365
S110,,Senior,Italy,0.124473564
S110,,Young,Italy,0.8755264
S120,,Senior,Italy,0.7268663
S120,,Young,Italy,0.27313367
S130,,Senior,Italy,0.14306486
S130,,Young,Italy,0.8569351
S150,,Senior,Italy,0.14266016
S150,,Young,Italy,0.8573398
S180,,Senior,Italy,0.7364252
S180,,Young,Italy,0.26357472
S200,,Senior,Italy,0.72966385
S200,,Young,Italy,0.27033612
S210,,Senior,Italy,0.0338942
S210,,Young,Italy,0.9661058
S220,,Senior,Italy,0.571194
S220,,Young,Italy,0.428806
S240,,Senior,Italy,0.13204661
S240,,Young,Italy,0.86795336
S260,,Senior,Italy,0.11825601
S260,,Young,Italy,0.88174397
S280,,Senior,Italy,0.7307607
S280,,Young,Italy,0.26923928
S290,,Senior,Italy,0.5958048
S290,,Young,Italy,0.40419513
S320,,Senior,Italy,0.12996721
S320,,Young,Italy,0.8700328
S330,,Senior,Italy,0.7353719
S330,,Young,Italy,0.26462802
SRR3679961,,Senior,Sichuan,0.05759378
SRR3679961,,Young,Sichuan,0.9424062
SRR3679980,,Senior,Sichuan,0.7364507
SRR3679980,,Young,Sichuan,0.26354924
SRR5602010,,Senior,Jiangsu,0.73627126
SRR5602010,,Young,Jiangsu,0.26372877
SRR5602016,,Senior,Jiangsu,0.7271215
SRR5602016,,Young,Jiangsu,0.2728785
SRR5602092,,Senior,Jiangsu,0.7276223
SRR5602092,,Young,Jiangsu,0.27237773
SRR5602119,,Senior,Jiangsu,0.71850806
SRR5602119,,Young,Jiangsu,0.28149197
SRR5602125,,Senior,Jiangsu,0.14171423
SRR5602125,,Young,Jiangsu,0.8582858
SRR5602134,,Senior,Jiangsu,0.7356936
SRR5602134,,Young,Jiangsu,0.2643064
SRR5602138,,Senior,Jiangsu,0.7139049
SRR5602138,,Young,Jiangsu,0.28609505
SRR5602145,,Senior,Jiangsu,0.5183245
SRR5602145,,Young,Jiangsu,0.48167554
SRR5602155,,Senior,Jiangsu,0.7339271
SRR5602155,,Young,Jiangsu,0.26607293
SRR5602159,,Senior,Jiangsu,0.6849317
SRR5602159,,Young,Jiangsu,0.31506824
SRR5602160,,Senior,Jiangsu,0.7308252
SRR5602160,,Young,Jiangsu,0.26917484
SRR5602168,,Senior,Jiangsu,0.14292505
SRR5602168,,Young,Jiangsu,0.8570749
SRR5602179,,Senior,Jiangsu,0.14285953
SRR5602179,,Young,Jiangsu,0.85714054
SRR5602182,,Senior,Jiangsu,0.73643446
SRR5602182,,Young,Jiangsu,0.26356554
SRR5602193,,Senior,Jiangsu,0.2533656
SRR5602193,,Young,Jiangsu,0.7466344
SRR5602210,,Senior,Jiangsu,0.31711733
SRR5602210,,Young,Jiangsu,0.68288267
SRR5602220,,Senior,Jiangsu,0.70416677
SRR5602220,,Young,Jiangsu,0.2958332
SRR5602234,,Senior,Jiangsu,0.700954
SRR5602234,,Young,Jiangsu,0.299046
SRR5602256,,Senior,Jiangsu,0.18809168
SRR5602256,,Young,Jiangsu,0.8119083
SRR5602260,,Senior,Jiangsu,0.7364507
SRR5602260,,Young,Jiangsu,0.26354924
SRR5602284,,Senior,Jiangsu,0.7364458
SRR5602284,,Young,Jiangsu,0.26355422
SRR5602290,,Senior,Jiangsu,0.735435
SRR5602290,,Young,Jiangsu,0.26456496
SRR5602324,,Senior,Jiangsu,0.6896487
SRR5602324,,Young,Jiangsu,0.31035134
SRR5602333,,Senior,Jiangsu,0.65374565
SRR5602333,,Young,Jiangsu,0.34625438
SRR5602335,,Senior,Jiangsu,0.72280824
SRR5602335,,Young,Jiangsu,0.2771918
SRR5602345,,Senior,Jiangsu,0.7364396
SRR5602345,,Young,Jiangsu,0.26356047
SRR5602349,,Senior,Jiangsu,0.29319054
SRR5602349,,Young,Jiangsu,0.7068095
SRR5602351,,Senior,Jiangsu,0.73636776
SRR5602351,,Young,Jiangsu,0.26363227
C010,,Senior,Italy,0.18054086
C010,,Young,Italy,0.81945914
C012,,Senior,Italy,0.11753061
C012,,Young,Italy,0.8824694
C021,,Senior,Italy,0.6470077
C021,,Young,Italy,0.35299233
C042,,Senior,Italy,0.035822812
C042,,Young,Italy,0.96417725
C052,,Senior,Italy,0.6466813
C052,,Young,Italy,0.35331866
S010,,Senior,Italy,0.111948304
S010,,Young,Italy,0.8880517
S020,,Senior,Italy,0.64668393
S020,,Young,Italy,0.35331613
S030,,Senior,Italy,0.07019032
S030,,Young,Italy,0.9298097
S050,,Senior,Italy,0.117490426
S050,,Young,Italy,0.8825095
S080,,Senior,Italy,0.6470077
S080,,Young,Italy,0.35299233
S100,,Senior,Italy,0.3561463
S100,,Young,Italy,0.6438536
S110,,Senior,Italy,0.036370683
S110,,Young,Italy,0.9636293
S120,,Senior,Italy,0.6369486
S120,,Young,Italy,0.36305138
S130,,Senior,Italy,0.5552621
S130,,Young,Italy,0.44473785
S150,,Senior,Italy,0.111393
S150,,Young,Italy,0.88860697
S180,,Senior,Italy,0.64758664
S180,,Young,Italy,0.3524134
S200,,Senior,Italy,0.65863
S200,,Young,Italy,0.34137005
S210,,Senior,Italy,0.39989206
S210,,Young,Italy,0.6001079
S220,,Senior,Italy,0.579649
S220,,Young,Italy,0.42035106
S240,,Senior,Italy,0.12495408
S240,,Young,Italy,0.8750459
S260,,Senior,Italy,0.6365367
S260,,Young,Italy,0.36346328
S280,,Senior,Italy,0.6586199
S280,,Young,Italy,0.34138018
S290,,Senior,Italy,0.6275327
S290,,Young,Italy,0.3724673
S320,,Senior,Italy,0.1079494
S320,,Young,Italy,0.89205056
S330,,Senior,Italy,0.6431558
S330,,Young,Italy,0.3568442
SRR3679961,,Senior,Sichuan,0.6484448
SRR3679961,,Young,Sichuan,0.35155523
SRR3679980,,Senior,Sichuan,0.6470077
SRR3679980,,Young,Sichuan,0.35299233
SRR5602010,,Senior,Jiangsu,0.6491324
SRR5602010,,Young,Jiangsu,0.35086757
SRR5602016,,Senior,Jiangsu,0.61704254
SRR5602016,,Young,Jiangsu,0.38295752
SRR5602092,,Senior,Jiangsu,0.6294042
SRR5602092,,Young,Jiangsu,0.3705959
SRR5602119,,Senior,Jiangsu,0.58817273
SRR5602119,,Young,Jiangsu,0.41182724
SRR5602125,,Senior,Jiangsu,0.113043875
SRR5602125,,Young,Jiangsu,0.88695616
SRR5602134,,Senior,Jiangsu,0.65568435
SRR5602134,,Young,Jiangsu,0.34431565
SRR5602138,,Senior,Jiangsu,0.4236485
SRR5602138,,Young,Jiangsu,0.57635146
SRR5602145,,Senior,Jiangsu,0.51886183
SRR5602145,,Young,Jiangsu,0.4811382
SRR5602155,,Senior,Jiangsu,0.65836686
SRR5602155,,Young,Jiangsu,0.34163314
SRR5602159,,Senior,Jiangsu,0.62191886
SRR5602159,,Young,Jiangsu,0.3780812
SRR5602160,,Senior,Jiangsu,0.6202077
SRR5602160,,Young,Jiangsu,0.37979224
SRR5602168,,Senior,Jiangsu,0.11161059
SRR5602168,,Young,Jiangsu,0.8883894
SRR5602179,,Senior,Jiangsu,0.1050602
SRR5602179,,Young,Jiangsu,0.8949398
SRR5602182,,Senior,Jiangsu,0.6466681
SRR5602182,,Young,Jiangsu,0.35333195
SRR5602193,,Senior,Jiangsu,0.632169
SRR5602193,,Young,Jiangsu,0.36783105
SRR5602210,,Senior,Jiangsu,0.38538185
SRR5602210,,Young,Jiangsu,0.6146181
SRR5602220,,Senior,Jiangsu,0.64631754
SRR5602220,,Young,Jiangsu,0.35368255
SRR5602234,,Senior,Jiangsu,0.614236
SRR5602234,,Young,Jiangsu,0.385764
SRR5602256,,Senior,Jiangsu,0.29941714
SRR5602256,,Young,Jiangsu,0.70058286
SRR5602260,,Senior,Jiangsu,0.6469793
SRR5602260,,Young,Jiangsu,0.35302073
SRR5602284,,Senior,Jiangsu,0.64665353
SRR5602284,,Young,Jiangsu,0.3533465
SRR5602290,,Senior,Jiangsu,0.6452331
SRR5602290,,Young,Jiangsu,0.354767
SRR5602324,,Senior,Jiangsu,0.6242558
SRR5602324,,Young,Jiangsu,0.37574422
SRR5602333,,Senior,Jiangsu,0.1915301
SRR5602333,,Young,Jiangsu,0.80846995
SRR5602335,,Senior,Jiangsu,0.6439374
SRR5602335,,Young,Jiangsu,0.3560626
SRR5602345,,Senior,Jiangsu,0.64699244
SRR5602345,,Young,Jiangsu,0.35300758
SRR5602349,,Senior,Jiangsu,0.19315161
SRR5602349,,Young,Jiangsu,0.80684835
SRR5602351,,Senior,Jiangsu,0.64729774
SRR5602351,,Young,Jiangsu,0.35270223
C010,,Senior,Italy,0.53162134
C010,,Young,Italy,0.4683787
C012,,Senior,Italy,0.10858463
C012,,Young,Italy,0.89141536
C021,,Senior,Italy,0.62367374
C021,,Young,Italy,0.3763263
C042,,Senior,Italy,0.12635706
C042,,Young,Italy,0.873643
C052,,Senior,Italy,0.62362945
C052,,Young,Italy,0.37637052
S010,,Senior,Italy,0.11720714
S010,,Young,Italy,0.8827929
S020,,Senior,Italy,0.6234545
S020,,Young,Italy,0.37654543
S030,,Senior,Italy,0.13240838
S030,,Young,Italy,0.8675916
S050,,Senior,Italy,0.45598006
S050,,Young,Italy,0.54401994
S080,,Senior,Italy,0.62367374
S080,,Young,Italy,0.3763263
S100,,Senior,Italy,0.5967244
S100,,Young,Italy,0.40327567
S110,,Senior,Italy,0.106878065
S110,,Young,Italy,0.8931219
S120,,Senior,Italy,0.6349164
S120,,Young,Italy,0.36508355
S130,,Senior,Italy,0.29331568
S130,,Young,Italy,0.70668435
S150,,Senior,Italy,0.10688377
S150,,Young,Italy,0.8931162
S180,,Senior,Italy,0.63146186
S180,,Young,Italy,0.36853823
S200,,Senior,Italy,0.6229359
S200,,Young,Italy,0.37706414
S210,,Senior,Italy,0.06093415
S210,,Young,Italy,0.9390659
S220,,Senior,Italy,0.3294014
S220,,Young,Italy,0.6705986
S240,,Senior,Italy,0.6102757
S240,,Young,Italy,0.38972425
S260,,Senior,Italy,0.6348691
S260,,Young,Italy,0.36513093
S280,,Senior,Italy,0.6279395
S280,,Young,Italy,0.3720604
S290,,Senior,Italy,0.6125512
S290,,Young,Italy,0.38744885
S320,,Senior,Italy,0.6148066
S320,,Young,Italy,0.38519338
S330,,Senior,Italy,0.24722195
S330,,Young,Italy,0.75277805
SRR3679961,,Senior,Sichuan,0.13540563
SRR3679961,,Young,Sichuan,0.8645944
SRR3679980,,Senior,Sichuan,0.62367374
SRR3679980,,Young,Sichuan,0.3763263
SRR5602010,,Senior,Jiangsu,0.63442034
SRR5602010,,Young,Jiangsu,0.36557958
SRR5602016,,Senior,Jiangsu,0.6312376
SRR5602016,,Young,Jiangsu,0.3687624
SRR5602092,,Senior,Jiangsu,0.618281
SRR5602092,,Young,Jiangsu,0.38171902
SRR5602119,,Senior,Jiangsu,0.59993494
SRR5602119,,Young,Jiangsu,0.40006503
SRR5602125,,Senior,Jiangsu,0.10688353
SRR5602125,,Young,Jiangsu,0.8931165
SRR5602134,,Senior,Jiangsu,0.63373476
SRR5602134,,Young,Jiangsu,0.36626527
SRR5602138,,Senior,Jiangsu,0.33074751
SRR5602138,,Young,Jiangsu,0.66925246
SRR5602145,,Senior,Jiangsu,0.27700236
SRR5602145,,Young,Jiangsu,0.7229976
SRR5602155,,Senior,Jiangsu,0.6343745
SRR5602155,,Young,Jiangsu,0.36562547
SRR5602159,,Senior,Jiangsu,0.52567834
SRR5602159,,Young,Jiangsu,0.47432166
SRR5602160,,Senior,Jiangsu,0.6292655
SRR5602160,,Young,Jiangsu,0.3707345
SRR5602168,,Senior,Jiangsu,0.31416026
SRR5602168,,Young,Jiangsu,0.6858397
SRR5602179,,Senior,Jiangsu,0.62176454
SRR5602179,,Young,Jiangsu,0.37823543
SRR5602182,,Senior,Jiangsu,0.61638445
SRR5602182,,Young,Jiangsu,0.38361555
SRR5602193,,Senior,Jiangsu,0.18825541
SRR5602193,,Young,Jiangsu,0.81174463
SRR5602210,,Senior,Jiangsu,0.34996313
SRR5602210,,Young,Jiangsu,0.65003693
SRR5602220,,Senior,Jiangsu,0.57489234
SRR5602220,,Young,Jiangsu,0.4251077
SRR5602234,,Senior,Jiangsu,0.5275259
SRR5602234,,Young,Jiangsu,0.47247413
SRR5602256,,Senior,Jiangsu,0.35917765
SRR5602256,,Young,Jiangsu,0.64082235
SRR5602260,,Senior,Jiangsu,0.62367356
SRR5602260,,Young,Jiangsu,0.37632647
SRR5602284,,Senior,Jiangsu,0.627748
SRR5602284,,Young,Jiangsu,0.372252
SRR5602290,,Senior,Jiangsu,0.62282884
SRR5602290,,Young,Jiangsu,0.3771712
SRR5602324,,Senior,Jiangsu,0.5105455
SRR5602324,,Young,Jiangsu,0.48945448
SRR5602333,,Senior,Jiangsu,0.6095868
SRR5602333,,Young,Jiangsu,0.39041322
SRR5602335,,Senior,Jiangsu,0.6309613
SRR5602335,,Young,Jiangsu,0.36903867
SRR5602345,,Senior,Jiangsu,0.62333685
SRR5602345,,Young,Jiangsu,0.37666318
SRR5602349,,Senior,Jiangsu,0.19844966
SRR5602349,,Young,Jiangsu,0.8015503
SRR5602351,,Senior,Jiangsu,0.628949
SRR5602351,,Young,Jiangsu,0.37105098
C010,,Senior,Italy,0.13014337
C010,,Young,Italy,0.8698566
C012,,Senior,Italy,0.58420545
C012,,Young,Italy,0.41579452
C021,,Senior,Italy,0.6546844
C021,,Young,Italy,0.3453156
C042,,Senior,Italy,0.14373504
C042,,Young,Italy,0.856265
C052,,Senior,Italy,0.6538647
C052,,Young,Italy,0.34613535
S010,,Senior,Italy,0.116350465
S010,,Young,Italy,0.8836495
S020,,Senior,Italy,0.65158695
S020,,Young,Italy,0.34841305
S030,,Senior,Italy,0.11636295
S030,,Young,Italy,0.8836371
S050,,Senior,Italy,0.2897663
S050,,Young,Italy,0.7102336
S080,,Senior,Italy,0.6546844
S080,,Young,Italy,0.3453156
S100,,Senior,Italy,0.40209138
S100,,Young,Italy,0.5979086
S110,,Senior,Italy,0.11661195
S110,,Young,Italy,0.88338804
S120,,Senior,Italy,0.6386461
S120,,Young,Italy,0.3613538
S130,,Senior,Italy,0.11780446
S130,,Young,Italy,0.8821956
S150,,Senior,Italy,0.11201021
S150,,Young,Italy,0.8879898
S180,,Senior,Italy,0.6540675
S180,,Young,Italy,0.34593254
S200,,Senior,Italy,0.6540501
S200,,Young,Italy,0.3459499
S210,,Senior,Italy,0.116498336
S210,,Young,Italy,0.88350165
S220,,Senior,Italy,0.65094465
S220,,Young,Italy,0.34905532
S240,,Senior,Italy,0.63753664
S240,,Young,Italy,0.3624633
S260,,Senior,Italy,0.11739272
S260,,Young,Italy,0.8826072
S280,,Senior,Italy,0.65452164
S280,,Young,Italy,0.34547836
S290,,Senior,Italy,0.61692834
S290,,Young,Italy,0.3830716
S320,,Senior,Italy,0.25546697
S320,,Young,Italy,0.74453306
S330,,Senior,Italy,0.6456735
S330,,Young,Italy,0.35432646
SRR3679961,,Senior,Sichuan,0.64914924
SRR3679961,,Young,Sichuan,0.3508508
SRR3679980,,Senior,Sichuan,0.6546844
SRR3679980,,Young,Sichuan,0.3453156
SRR5602010,,Senior,Jiangsu,0.6539315
SRR5602010,,Young,Jiangsu,0.34606847
SRR5602016,,Senior,Jiangsu,0.65400016
SRR5602016,,Young,Jiangsu,0.3459998
SRR5602092,,Senior,Jiangsu,0.649771
SRR5602092,,Young,Jiangsu,0.35022902
SRR5602119,,Senior,Jiangsu,0.63593394
SRR5602119,,Young,Jiangsu,0.36406606
SRR5602125,,Senior,Jiangsu,0.11545959
SRR5602125,,Young,Jiangsu,0.88454044
SRR5602134,,Senior,Jiangsu,0.6538805
SRR5602134,,Young,Jiangsu,0.34611952
SRR5602138,,Senior,Jiangsu,0.5081381
SRR5602138,,Young,Jiangsu,0.49186185
SRR5602145,,Senior,Jiangsu,0.2780599
SRR5602145,,Young,Jiangsu,0.7219401
SRR5602155,,Senior,Jiangsu,0.65158784
SRR5602155,,Young,Jiangsu,0.34841213
SRR5602159,,Senior,Jiangsu,0.63987815
SRR5602159,,Young,Jiangsu,0.36012185
SRR5602160,,Senior,Jiangsu,0.6595179
SRR5602160,,Young,Jiangsu,0.3404821
SRR5602168,,Senior,Jiangsu,0.11385993
SRR5602168,,Young,Jiangsu,0.8861401
SRR5602179,,Senior,Jiangsu,0.65465075
SRR5602179,,Young,Jiangsu,0.34534928
SRR5602182,,Senior,Jiangsu,0.6540057
SRR5602182,,Young,Jiangsu,0.34599435
SRR5602193,,Senior,Jiangsu,0.4470567
SRR5602193,,Young,Jiangsu,0.5529433
SRR5602210,,Senior,Jiangsu,0.44472477
SRR5602210,,Young,Jiangsu,0.55527526
SRR5602220,,Senior,Jiangsu,0.6420357
SRR5602220,,Young,Jiangsu,0.3579643
SRR5602234,,Senior,Jiangsu,0.6432718
SRR5602234,,Young,Jiangsu,0.35672817
SRR5602256,,Senior,Jiangsu,0.25788262
SRR5602256,,Young,Jiangsu,0.74211735
SRR5602260,,Senior,Jiangsu,0.6546844
SRR5602260,,Young,Jiangsu,0.3453156
SRR5602284,,Senior,Jiangsu,0.6546538
SRR5602284,,Young,Jiangsu,0.34534624
SRR5602290,,Senior,Jiangsu,0.6544527
SRR5602290,,Young,Jiangsu,0.34554732
SRR5602324,,Senior,Jiangsu,0.59927493
SRR5602324,,Young,Jiangsu,0.40072507
SRR5602333,,Senior,Jiangsu,0.6445342
SRR5602333,,Young,Jiangsu,0.35546592
SRR5602335,,Senior,Jiangsu,0.65701
SRR5602335,,Young,Jiangsu,0.34298998
SRR5602345,,Senior,Jiangsu,0.6544479
SRR5602345,,Young,Jiangsu,0.3455521
SRR5602349,,Senior,Jiangsu,0.21591397
SRR5602349,,Young,Jiangsu,0.78408605
SRR5602351,,Senior,Jiangsu,0.6539807
SRR5602351,,Young,Jiangsu,0.34601933
C010,,Senior,Italy,0.1905897
C010,,Young,Italy,0.80941033
C012,,Senior,Italy,0.15770732
C012,,Young,Italy,0.84229267
C021,,Senior,Italy,0.6943969
C021,,Young,Italy,0.3056031
C042,,Senior,Italy,0.6758272
C042,,Young,Italy,0.3241728
C052,,Senior,Italy,0.6919145
C052,,Young,Italy,0.30808556
S010,,Senior,Italy,0.12551591
S010,,Young,Italy,0.8744841
S020,,Senior,Italy,0.69300246
S020,,Young,Italy,0.30699754
S030,,Senior,Italy,0.15223233
S030,,Young,Italy,0.8477676
S050,,Senior,Italy,0.12600057
S050,,Young,Italy,0.8739994
S080,,Senior,Italy,0.6943969
S080,,Young,Italy,0.3056031
S100,,Senior,Italy,0.66766363
S100,,Young,Italy,0.3323364
S110,,Senior,Italy,0.126657
S110,,Young,Italy,0.873343
