,SampleID,Env,Region,Contribution
SRR5602279,,Senior,Jiangsu,0.029322434
SRR5602279,,Young,Jiangsu,0.97067755
SRR5602289,,Senior,Jiangsu,0.50140965
SRR5602289,,Young,Jiangsu,0.49859035
SRR5602302,,Senior,Jiangsu,0.4005617
SRR5602302,,Young,Jiangsu,0.5994383
SRR5602310,,Senior,Jiangsu,0.07378463
SRR5602310,,Young,Jiangsu,0.9262153
SRR5602316,,Senior,Jiangsu,0.09404913
SRR5602316,,Young,Jiangsu,0.9059509
SRR5602321,,Senior,Jiangsu,0.5631642
SRR5602321,,Young,Jiangsu,0.43683583
SRR5602323,,Senior,Jiangsu,0.545023
SRR5602323,,Young,Jiangsu,0.45497698
SRR5602327,,Senior,Jiangsu,0.5105883
SRR5602327,,Young,Jiangsu,0.4894117
SRR5602330,,Senior,Jiangsu,0.5626818
SRR5602330,,Young,Jiangsu,0.43731815
SRR5602353,,Senior,Jiangsu,0.56190485
SRR5602353,,Young,Jiangsu,0.43809518
SRR5602354,,Senior,Jiangsu,0.5589226
SRR5602354,,Young,Jiangsu,0.44107735
SRR5609970,,Senior,Jiangsu,0.46013254
SRR5609970,,Young,Jiangsu,0.5398674
SRR5610085,,Senior,Jiangsu,0.226614
SRR5610085,,Young,Jiangsu,0.773386
C003,,Senior,Italy,0.23655249
C003,,Young,Italy,0.76344746
C011,,Senior,Italy,0.57059634
C011,,Young,Italy,0.42940366
C054,,Senior,Italy,0.09886951
C054,,Young,Italy,0.90113044
K100,,Senior,Italy,0.38942215
K100,,Young,Italy,0.6105778
SRR3679946,,Senior,Sichuan,0.08172523
SRR3679946,,Young,Sichuan,0.91827476
SRR3679965,,Senior,Sichuan,0.5775371
SRR3679965,,Young,Sichuan,0.42246288
SRR3679991,,Senior,Sichuan,0.09213952
SRR3679991,,Young,Sichuan,0.90786046
SRR3680002,,Senior,Sichuan,0.47500324
SRR3680002,,Young,Sichuan,0.52499676
SRR3680031,,Senior,Sichuan,0.5804294
SRR3680031,,Young,Sichuan,0.41957062
SRR3680036,,Senior,Sichuan,0.08474113
SRR3680036,,Young,Sichuan,0.91525894
SRR3680044,,Senior,Sichuan,0.5777022
SRR3680044,,Young,Sichuan,0.4222978
SRR3680045,,Senior,Sichuan,0.093406625
SRR3680045,,Young,Sichuan,0.9065934
SRR3680063,,Senior,Sichuan,0.082310334
SRR3680063,,Young,Sichuan,0.9176897
SRR3680068,,Senior,Sichuan,0.2739176
SRR3680068,,Young,Sichuan,0.7260824
SRR3680070,,Senior,Sichuan,0.19581407
SRR3680070,,Young,Sichuan,0.8041859
SRR3680083,,Senior,Sichuan,0.57766753
SRR3680083,,Young,Sichuan,0.42233244
SRR3680086,,Senior,Sichuan,0.11527495
SRR3680086,,Young,Sichuan,0.88472503
SRR5601959,,Senior,Jiangsu,0.029025964
SRR5601959,,Young,Jiangsu,0.970974
SRR5601965,,Senior,Jiangsu,0.5823804
SRR5601965,,Young,Jiangsu,0.4176196
SRR5601967,,Senior,Jiangsu,0.033887923
SRR5601967,,Young,Jiangsu,0.9661121
SRR5601989,,Senior,Jiangsu,0.5770321
SRR5601989,,Young,Jiangsu,0.4229679
SRR5601993,,Senior,Jiangsu,0.1925957
SRR5601993,,Young,Jiangsu,0.80740434
SRR5602014,,Senior,Jiangsu,0.08404523
SRR5602014,,Young,Jiangsu,0.91595477
SRR5602027,,Senior,Jiangsu,0.109571904
SRR5602027,,Young,Jiangsu,0.89042807
SRR5602058,,Senior,Jiangsu,0.10955557
SRR5602058,,Young,Jiangsu,0.8904444
SRR5602093,,Senior,Jiangsu,0.104941346
SRR5602093,,Young,Jiangsu,0.8950587
SRR5602094,,Senior,Jiangsu,0.57770205
SRR5602094,,Young,Jiangsu,0.42229795
SRR5602098,,Senior,Jiangsu,0.086317316
SRR5602098,,Young,Jiangsu,0.91368276
SRR5602122,,Senior,Jiangsu,0.10982506
SRR5602122,,Young,Jiangsu,0.8901749
SRR5602123,,Senior,Jiangsu,0.5766843
SRR5602123,,Young,Jiangsu,0.42331573
SRR5602165,,Senior,Jiangsu,0.5776909
SRR5602165,,Young,Jiangsu,0.42230907
SRR5602167,,Senior,Jiangsu,0.57683474
SRR5602167,,Young,Jiangsu,0.4231653
SRR5602169,,Senior,Jiangsu,0.5777022
SRR5602169,,Young,Jiangsu,0.4222978
SRR5602175,,Senior,Jiangsu,0.57821447
SRR5602175,,Young,Jiangsu,0.42178556
SRR5602183,,Senior,Jiangsu,0.5766519
SRR5602183,,Young,Jiangsu,0.42334813
SRR5602191,,Senior,Jiangsu,0.57973295
SRR5602191,,Young,Jiangsu,0.4202671
SRR5602192,,Senior,Jiangsu,0.22599009
SRR5602192,,Young,Jiangsu,0.77400994
SRR5602195,,Senior,Jiangsu,0.57721394
SRR5602195,,Young,Jiangsu,0.42278606
SRR5602207,,Senior,Jiangsu,0.5784354
SRR5602207,,Young,Jiangsu,0.4215646
SRR5602214,,Senior,Jiangsu,0.5776861
SRR5602214,,Young,Jiangsu,0.422314
SRR5602215,,Senior,Jiangsu,0.5133781
SRR5602215,,Young,Jiangsu,0.4866219
SRR5602231,,Senior,Jiangsu,0.57770175
SRR5602231,,Young,Jiangsu,0.42229828
SRR5602233,,Senior,Jiangsu,0.09849192
SRR5602233,,Young,Jiangsu,0.90150803
SRR5602247,,Senior,Jiangsu,0.5822993
SRR5602247,,Young,Jiangsu,0.4177007
SRR5602248,,Senior,Jiangsu,0.39422598
SRR5602248,,Young,Jiangsu,0.6057741
SRR5602252,,Senior,Jiangsu,0.050367568
SRR5602252,,Young,Jiangsu,0.9496324
SRR5602262,,Senior,Jiangsu,0.27451622
SRR5602262,,Young,Jiangsu,0.7254838
SRR5602264,,Senior,Jiangsu,0.5767084
SRR5602264,,Young,Jiangsu,0.42329162
SRR5602273,,Senior,Jiangsu,0.036674753
SRR5602273,,Young,Jiangsu,0.9633252
SRR5602280,,Senior,Jiangsu,0.030943783
SRR5602280,,Young,Jiangsu,0.9690562
SRR5602285,,Senior,Jiangsu,0.10530181
SRR5602285,,Young,Jiangsu,0.8946982
SRR5602316,,Senior,Jiangsu,0.079397656
SRR5602316,,Young,Jiangsu,0.9206024
SRR5602317,,Senior,Jiangsu,0.50854826
SRR5602317,,Young,Jiangsu,0.49145177
SRR5602341,,Senior,Jiangsu,0.5777022
SRR5602341,,Young,Jiangsu,0.4222978
SRR5802183,,Senior,Jiangsu,0.050326847
SRR5802183,,Young,Jiangsu,0.9496731
K125,,Senior,Italy,0.03252688
K125,,Young,Italy,0.9674731
SRR3679936,,Senior,Sichuan,0.2839329
SRR3679936,,Young,Sichuan,0.71606714
SRR3679967,,Senior,Sichuan,0.2901534
SRR3679967,,Young,Sichuan,0.7098466
SRR3679973,,Senior,Sichuan,0.028621672
SRR3679973,,Young,Sichuan,0.9713784
SRR3679977,,Senior,Sichuan,0.29653573
SRR3679977,,Young,Sichuan,0.70346427
SRR3679987,,Senior,Sichuan,0.5014091
SRR3679987,,Young,Sichuan,0.49859086
SRR3679990,,Senior,Sichuan,0.3165679
SRR3679990,,Young,Sichuan,0.6834321
SRR3679992,,Senior,Sichuan,0.33908558
SRR3679992,,Young,Sichuan,0.66091436
SRR3680036,,Senior,Sichuan,0.29408684
SRR3680036,,Young,Sichuan,0.7059132
SRR3680042,,Senior,Sichuan,0.5465879
SRR3680042,,Young,Sichuan,0.45341212
SRR3680045,,Senior,Sichuan,0.29463762
SRR3680045,,Young,Sichuan,0.7053624
SRR3680059,,Senior,Sichuan,0.4783196
SRR3680059,,Young,Sichuan,0.5216805
SRR3680064,,Senior,Sichuan,0.34452513
SRR3680064,,Young,Sichuan,0.6554749
SRR3680074,,Senior,Sichuan,0.2939684
SRR3680074,,Young,Sichuan,0.70603156
SRR3680080,,Senior,Sichuan,0.56850076
SRR3680080,,Young,Sichuan,0.43149933
SRR5601931,,Senior,Jiangsu,0.29435688
SRR5601931,,Young,Jiangsu,0.7056431
SRR5601982,,Senior,Jiangsu,0.29700452
SRR5601982,,Young,Jiangsu,0.70299554
SRR5602012,,Senior,Jiangsu,0.36227167
SRR5602012,,Young,Jiangsu,0.63772833
SRR5602022,,Senior,Jiangsu,0.29613626
SRR5602022,,Young,Jiangsu,0.7038637
SRR5602026,,Senior,Jiangsu,0.33623484
SRR5602026,,Young,Jiangsu,0.66376513
SRR5602035,,Senior,Jiangsu,0.3103425
SRR5602035,,Young,Jiangsu,0.6896575
SRR5602036,,Senior,Jiangsu,0.33357623
SRR5602036,,Young,Jiangsu,0.6664238
SRR5602058,,Senior,Jiangsu,0.2856672
SRR5602058,,Young,Jiangsu,0.71433276
SRR5602079,,Senior,Jiangsu,0.33861586
SRR5602079,,Young,Jiangsu,0.66138417
SRR5602095,,Senior,Jiangsu,0.028621672
SRR5602095,,Young,Jiangsu,0.9713784
SRR5602100,,Senior,Jiangsu,0.57038784
SRR5602100,,Young,Jiangsu,0.42961222
SRR5602118,,Senior,Jiangsu,0.07101406
SRR5602118,,Young,Jiangsu,0.9289859
SRR5602122,,Senior,Jiangsu,0.31253353
SRR5602122,,Young,Jiangsu,0.68746644
SRR5602123,,Senior,Jiangsu,0.028621672
SRR5602123,,Young,Jiangsu,0.9713784
SRR5602124,,Senior,Jiangsu,0.34800544
SRR5602124,,Young,Jiangsu,0.6519945
SRR5602148,,Senior,Jiangsu,0.523084
SRR5602148,,Young,Jiangsu,0.47691604
SRR5602151,,Senior,Jiangsu,0.5631304
SRR5602151,,Young,Jiangsu,0.43686962
SRR5602153,,Senior,Jiangsu,0.44663346
SRR5602153,,Young,Jiangsu,0.55336654
SRR5602154,,Senior,Jiangsu,0.544086
SRR5602154,,Young,Jiangsu,0.45591402
SRR5602165,,Senior,Jiangsu,0.5502584
SRR5602165,,Young,Jiangsu,0.44974154
SRR5602167,,Senior,Jiangsu,0.5371468
SRR5602167,,Young,Jiangsu,0.46285316
SRR5602175,,Senior,Jiangsu,0.5123565
SRR5602175,,Young,Jiangsu,0.48764348
SRR5602183,,Senior,Jiangsu,0.5567394
SRR5602183,,Young,Jiangsu,0.4432606
SRR5602185,,Senior,Jiangsu,0.30007696
SRR5602185,,Young,Jiangsu,0.69992304
SRR5602192,,Senior,Jiangsu,0.29010454
SRR5602192,,Young,Jiangsu,0.70989543
SRR5602204,,Senior,Jiangsu,0.3018472
SRR5602204,,Young,Jiangsu,0.6981528
SRR5602207,,Senior,Jiangsu,0.50357264
SRR5602207,,Young,Jiangsu,0.49642736
SRR5602245,,Senior,Jiangsu,0.12279536
SRR5602245,,Young,Jiangsu,0.87720466
SRR5602248,,Senior,Jiangsu,0.32262337
SRR5602248,,Young,Jiangsu,0.6773766
SRR5602252,,Senior,Jiangsu,0.036452
SRR5602252,,Young,Jiangsu,0.96354795
SRR5602261,,Senior,Jiangsu,0.2959256
SRR5602261,,Young,Jiangsu,0.70407444
SRR5602265,,Senior,Jiangsu,0.24235831
SRR5602265,,Young,Jiangsu,0.7576417
SRR5602331,,Senior,Jiangsu,0.028621672
SRR5602331,,Young,Jiangsu,0.9713784
SRR5602336,,Senior,Jiangsu,0.43614808
SRR5602336,,Young,Jiangsu,0.5638519
SRR5602337,,Senior,Jiangsu,0.57035655
SRR5602337,,Young,Jiangsu,0.42964345
SRR5602341,,Senior,Jiangsu,0.028621672
SRR5602341,,Young,Jiangsu,0.9713784
SRR5602343,,Senior,Jiangsu,0.3474125
SRR5602343,,Young,Jiangsu,0.65258753
SRR5602354,,Senior,Jiangsu,0.55839366
SRR5602354,,Young,Jiangsu,0.44160637
SRR5610012,,Senior,Jiangsu,0.5698797
SRR5610012,,Young,Jiangsu,0.43012023
SRR5610014,,Senior,Jiangsu,0.5670108
SRR5610014,,Young,Jiangsu,0.43298918
C003,,Senior,Italy,0.17249294
C003,,Young,Italy,0.8275071
K108,,Senior,Italy,0.22443528
K108,,Young,Italy,0.77556473
K113,,Senior,Italy,0.17369305
K113,,Young,Italy,0.82630694
SRR3679940,,Senior,Sichuan,0.41763377
SRR3679940,,Young,Sichuan,0.5823663
SRR3679963,,Senior,Sichuan,0.24507867
SRR3679963,,Young,Sichuan,0.7549213
SRR3679970,,Senior,Sichuan,0.56704926
SRR3679970,,Young,Sichuan,0.4329507
SRR3679975,,Senior,Sichuan,0.53850466
SRR3679975,,Young,Sichuan,0.4614953
SRR3679988,,Senior,Sichuan,0.5059519
SRR3679988,,Young,Sichuan,0.4940481
SRR3680016,,Senior,Sichuan,0.18565062
SRR3680016,,Young,Sichuan,0.81434935
SRR3680043,,Senior,Sichuan,0.39150316
SRR3680043,,Young,Sichuan,0.6084969
SRR3680045,,Senior,Sichuan,0.31683737
SRR3680045,,Young,Sichuan,0.6831626
SRR3680055,,Senior,Sichuan,0.047886483
SRR3680055,,Young,Sichuan,0.95211357
SRR5601931,,Senior,Jiangsu,0.3063679
SRR5601931,,Young,Jiangsu,0.6936321
SRR5601981,,Senior,Jiangsu,0.30237156
SRR5601981,,Young,Jiangsu,0.69762844
SRR5601985,,Senior,Jiangsu,0.30510274
SRR5601985,,Young,Jiangsu,0.6948973
SRR5601990,,Senior,Jiangsu,0.08513231
SRR5601990,,Young,Jiangsu,0.91486776
SRR5602005,,Senior,Jiangsu,0.028620305
SRR5602005,,Young,Jiangsu,0.9713797
SRR5602012,,Senior,Jiangsu,0.5013216
SRR5602012,,Young,Jiangsu,0.4986784
SRR5602018,,Senior,Jiangsu,0.31471583
SRR5602018,,Young,Jiangsu,0.68528414
SRR5602022,,Senior,Jiangsu,0.29917067
SRR5602022,,Young,Jiangsu,0.7008294
SRR5602023,,Senior,Jiangsu,0.56376934
SRR5602023,,Young,Jiangsu,0.43623072
SRR5602035,,Senior,Jiangsu,0.34921765
SRR5602035,,Young,Jiangsu,0.65078235
SRR5602054,,Senior,Jiangsu,0.52878004
SRR5602054,,Young,Jiangsu,0.47121993
SRR5602060,,Senior,Jiangsu,0.56410384
SRR5602060,,Young,Jiangsu,0.43589616
SRR5602066,,Senior,Jiangsu,0.25634193
SRR5602066,,Young,Jiangsu,0.74365807
SRR5602101,,Senior,Jiangsu,0.028620305
SRR5602101,,Young,Jiangsu,0.9713797
SRR5602115,,Senior,Jiangsu,0.33468246
SRR5602115,,Young,Jiangsu,0.66531754
SRR5602116,,Senior,Jiangsu,0.028620305
SRR5602116,,Young,Jiangsu,0.9713797
SRR5602133,,Senior,Jiangsu,0.34259608
SRR5602133,,Young,Jiangsu,0.6574039
SRR5602136,,Senior,Jiangsu,0.5249507
SRR5602136,,Young,Jiangsu,0.47504932
SRR5602142,,Senior,Jiangsu,0.55307984
SRR5602142,,Young,Jiangsu,0.4469202
SRR5602143,,Senior,Jiangsu,0.06027568
SRR5602143,,Young,Jiangsu,0.9397243
SRR5602165,,Senior,Jiangsu,0.3184329
SRR5602165,,Young,Jiangsu,0.68156713
SRR5602166,,Senior,Jiangsu,0.5173985
SRR5602166,,Young,Jiangsu,0.48260158
SRR5602169,,Senior,Jiangsu,0.028620569
SRR5602169,,Young,Jiangsu,0.9713794
SRR5602176,,Senior,Jiangsu,0.56597584
SRR5602176,,Young,Jiangsu,0.43402413
SRR5602178,,Senior,Jiangsu,0.03791192
SRR5602178,,Young,Jiangsu,0.9620881
SRR5602183,,Senior,Jiangsu,0.5674265
SRR5602183,,Young,Jiangsu,0.43257344
SRR5602184,,Senior,Jiangsu,0.25653636
SRR5602184,,Young,Jiangsu,0.74346364
SRR5602187,,Senior,Jiangsu,0.03693398
SRR5602187,,Young,Jiangsu,0.963066
SRR5602191,,Senior,Jiangsu,0.39191207
SRR5602191,,Young,Jiangsu,0.6080879
SRR5602214,,Senior,Jiangsu,0.5340222
SRR5602214,,Young,Jiangsu,0.46597773
SRR5602231,,Senior,Jiangsu,0.5703823
SRR5602231,,Young,Jiangsu,0.4296177
SRR5602247,,Senior,Jiangsu,0.5203512
SRR5602247,,Young,Jiangsu,0.4796489
SRR5602255,,Senior,Jiangsu,0.13467279
SRR5602255,,Young,Jiangsu,0.8653272
SRR5602257,,Senior,Jiangsu,0.44374263
SRR5602257,,Young,Jiangsu,0.5562574
SRR5602270,,Senior,Jiangsu,0.25367635
SRR5602270,,Young,Jiangsu,0.7463236
SRR5602275,,Senior,Jiangsu,0.34372163
SRR5602275,,Young,Jiangsu,0.6562784
SRR5602287,,Senior,Jiangsu,0.071263894
SRR5602287,,Young,Jiangsu,0.9287361
SRR5602302,,Senior,Jiangsu,0.24723946
SRR5602302,,Young,Jiangsu,0.7527605
SRR5602306,,Senior,Jiangsu,0.32933417
SRR5602306,,Young,Jiangsu,0.67066586
SRR5602330,,Senior,Jiangsu,0.55900276
SRR5602330,,Young,Jiangsu,0.44099724
SRR5602336,,Senior,Jiangsu,0.35078898
SRR5602336,,Young,Jiangsu,0.649211
SRR5602338,,Senior,Jiangsu,0.50577176
SRR5602338,,Young,Jiangsu,0.49422827
SRR5610008,,Senior,Jiangsu,0.05791455
SRR5610008,,Young,Jiangsu,0.9420855
K100,,Senior,Italy,0.28815365
K100,,Young,Italy,0.71184635
K316,,Senior,Italy,0.054868717
K316,,Young,Italy,0.94513124
SRR3679946,,Senior,Sichuan,0.093283236
SRR3679946,,Young,Sichuan,0.90671676
SRR3679968,,Senior,Sichuan,0.56837994
SRR3679968,,Young,Sichuan,0.43162012
SRR3679973,,Senior,Sichuan,0.53518003
SRR3679973,,Young,Sichuan,0.46481997
SRR3680011,,Senior,Sichuan,0.56962764
SRR3680011,,Young,Sichuan,0.43037236
SRR3680028,,Senior,Sichuan,0.53919464
SRR3680028,,Young,Sichuan,0.46080533
SRR3680034,,Senior,Sichuan,0.14089482
SRR3680034,,Young,Sichuan,0.85910517
SRR3680063,,Senior,Sichuan,0.12904853
SRR3680063,,Young,Sichuan,0.8709514
SRR3680064,,Senior,Sichuan,0.15996939
SRR3680064,,Young,Sichuan,0.8400306
SRR5601925,,Senior,Jiangsu,0.13825606
SRR5601925,,Young,Jiangsu,0.86174387
SRR5601926,,Senior,Jiangsu,0.13823524
SRR5601926,,Young,Jiangsu,0.8617648
SRR5601929,,Senior,Jiangsu,0.13577957
SRR5601929,,Young,Jiangsu,0.8642204
SRR5601933,,Senior,Jiangsu,0.04735458
SRR5601933,,Young,Jiangsu,0.9526454
SRR5601984,,Senior,Jiangsu,0.16399711
SRR5601984,,Young,Jiangsu,0.8360028
SRR5601989,,Senior,Jiangsu,0.568311
SRR5601989,,Young,Jiangsu,0.43168896
SRR5602018,,Senior,Jiangsu,0.12784848
SRR5602018,,Young,Jiangsu,0.8721515
SRR5602021,,Senior,Jiangsu,0.17666423
SRR5602021,,Young,Jiangsu,0.8233357
SRR5602032,,Senior,Jiangsu,0.16890576
SRR5602032,,Young,Jiangsu,0.8310942
SRR5602099,,Senior,Jiangsu,0.45798165
SRR5602099,,Young,Jiangsu,0.54201835
SRR5602100,,Senior,Jiangsu,0.5696155
SRR5602100,,Young,Jiangsu,0.43038446
SRR5602115,,Senior,Jiangsu,0.17901088
SRR5602115,,Young,Jiangsu,0.8209891
SRR5602122,,Senior,Jiangsu,0.1550481
SRR5602122,,Young,Jiangsu,0.84495187
SRR5602123,,Senior,Jiangsu,0.56951463
SRR5602123,,Young,Jiangsu,0.43048537
SRR5602136,,Senior,Jiangsu,0.5435275
SRR5602136,,Young,Jiangsu,0.45647252
SRR5602137,,Senior,Jiangsu,0.56962925
SRR5602137,,Young,Jiangsu,0.43037066
SRR5602147,,Senior,Jiangsu,0.5694847
SRR5602147,,Young,Jiangsu,0.43051526
SRR5602151,,Senior,Jiangsu,0.5683446
SRR5602151,,Young,Jiangsu,0.43165544
SRR5602153,,Senior,Jiangsu,0.5143535
SRR5602153,,Young,Jiangsu,0.48564652
SRR5602166,,Senior,Jiangsu,0.5694846
SRR5602166,,Young,Jiangsu,0.43051538
SRR5602176,,Senior,Jiangsu,0.56962556
SRR5602176,,Young,Jiangsu,0.4303745
SRR5602177,,Senior,Jiangsu,0.56962925
SRR5602177,,Young,Jiangsu,0.43037066
SRR5602181,,Senior,Jiangsu,0.56908816
SRR5602181,,Young,Jiangsu,0.43091178
SRR5602187,,Senior,Jiangsu,0.030856874
SRR5602187,,Young,Jiangsu,0.9691431
SRR5602191,,Senior,Jiangsu,0.5334694
SRR5602191,,Young,Jiangsu,0.46653056
SRR5602192,,Senior,Jiangsu,0.31338003
SRR5602192,,Young,Jiangsu,0.68662
SRR5602196,,Senior,Jiangsu,0.5695752
SRR5602196,,Young,Jiangsu,0.43042478
SRR5602201,,Senior,Jiangsu,0.5716813
SRR5602201,,Young,Jiangsu,0.4283187
SRR5602202,,Senior,Jiangsu,0.44360358
SRR5602202,,Young,Jiangsu,0.5563965
SRR5602205,,Senior,Jiangsu,0.13851345
SRR5602205,,Young,Jiangsu,0.86148655
SRR5602218,,Senior,Jiangsu,0.5527852
SRR5602218,,Young,Jiangsu,0.44721478
SRR5602224,,Senior,Jiangsu,0.55584246
SRR5602224,,Young,Jiangsu,0.4441575
SRR5602231,,Senior,Jiangsu,0.5695957
SRR5602231,,Young,Jiangsu,0.43040425
SRR5602247,,Senior,Jiangsu,0.55212307
SRR5602247,,Young,Jiangsu,0.44787693
SRR5602257,,Senior,Jiangsu,0.1841681
SRR5602257,,Young,Jiangsu,0.8158319
SRR5602265,,Senior,Jiangsu,0.17528856
SRR5602265,,Young,Jiangsu,0.8247115
SRR5602287,,Senior,Jiangsu,0.57038736
SRR5602287,,Young,Jiangsu,0.4296127
SRR5602292,,Senior,Jiangsu,0.5270763
SRR5602292,,Young,Jiangsu,0.47292367
SRR5602302,,Senior,Jiangsu,0.15780011
SRR5602302,,Young,Jiangsu,0.84219986
SRR5602304,,Senior,Jiangsu,0.56962925
SRR5602304,,Young,Jiangsu,0.43037066
SRR5602306,,Senior,Jiangsu,0.1356814
SRR5602306,,Young,Jiangsu,0.8643186
SRR5602332,,Senior,Jiangsu,0.56957626
SRR5602332,,Young,Jiangsu,0.4304237
SRR5602338,,Senior,Jiangsu,0.37530243
SRR5602338,,Young,Jiangsu,0.6246976
SRR5609969,,Senior,Jiangsu,0.5683128
SRR5609969,,Young,Jiangsu,0.43168715
SRR5610012,,Senior,Jiangsu,0.56961966
SRR5610012,,Young,Jiangsu,0.43038034
C011,,Senior,Italy,0.14581504
C011,,Young,Italy,0.854185
C048,,Senior,Italy,0.5447682
C048,,Young,Italy,0.4552318
K125,,Senior,Italy,0.032408837
K125,,Young,Italy,0.96759117
K316,,Senior,Italy,0.0502716
K316,,Young,Italy,0.94972837
SRR3679931,,Senior,Sichuan,0.3913077
SRR3679931,,Young,Sichuan,0.60869235
SRR3679974,,Senior,Sichuan,0.53851736
SRR3679974,,Young,Sichuan,0.46148264
SRR3679975,,Senior,Sichuan,0.5014091
SRR3679975,,Young,Sichuan,0.49859083
SRR3680016,,Senior,Sichuan,0.44839117
SRR3680016,,Young,Sichuan,0.55160886
SRR3680024,,Senior,Sichuan,0.028621208
SRR3680024,,Young,Sichuan,0.9713788
SRR3680034,,Senior,Sichuan,0.39079264
SRR3680034,,Young,Sichuan,0.60920733
SRR3680064,,Senior,Sichuan,0.5036348
SRR3680064,,Young,Sichuan,0.4963652
SRR3680068,,Senior,Sichuan,0.5104892
SRR3680068,,Young,Sichuan,0.48951077
SRR3680070,,Senior,Sichuan,0.44619134
SRR3680070,,Young,Sichuan,0.5538086
SRR3680074,,Senior,Sichuan,0.37208316
SRR3680074,,Young,Sichuan,0.6279169
SRR3680083,,Senior,Sichuan,0.5014091
SRR3680083,,Young,Sichuan,0.49859083
SRR3680093,,Senior,Sichuan,0.36035445
SRR3680093,,Young,Sichuan,0.6396456
SRR5601925,,Senior,Jiangsu,0.3867865
SRR5601925,,Young,Jiangsu,0.61321354
SRR5602014,,Senior,Jiangsu,0.41299897
SRR5602014,,Young,Jiangsu,0.58700097
SRR5602022,,Senior,Jiangsu,0.3960318
SRR5602022,,Young,Jiangsu,0.6039682
SRR5602054,,Senior,Jiangsu,0.5572408
SRR5602054,,Young,Jiangsu,0.44275922
SRR5602057,,Senior,Jiangsu,0.4331127
SRR5602057,,Young,Jiangsu,0.56688726
SRR5602079,,Senior,Jiangsu,0.51885724
SRR5602079,,Young,Jiangsu,0.4811428
SRR5602093,,Senior,Jiangsu,0.41106057
SRR5602093,,Young,Jiangsu,0.5889394
SRR5602095,,Senior,Jiangsu,0.028621208
SRR5602095,,Young,Jiangsu,0.9713788
SRR5602096,,Senior,Jiangsu,0.37574807
SRR5602096,,Young,Jiangsu,0.62425196
SRR5602098,,Senior,Jiangsu,0.35922942
SRR5602098,,Young,Jiangsu,0.64077055
SRR5602099,,Senior,Jiangsu,0.5488535
SRR5602099,,Young,Jiangsu,0.45114645
SRR5602123,,Senior,Jiangsu,0.5664079
SRR5602123,,Young,Jiangsu,0.43359202
SRR5602132,,Senior,Jiangsu,0.52492464
SRR5602132,,Young,Jiangsu,0.47507536
SRR5602147,,Senior,Jiangsu,0.04497354
SRR5602147,,Young,Jiangsu,0.9550265
SRR5602157,,Senior,Jiangsu,0.3697321
SRR5602157,,Young,Jiangsu,0.63026786
SRR5602166,,Senior,Jiangsu,0.5014091
SRR5602166,,Young,Jiangsu,0.49859083
SRR5602184,,Senior,Jiangsu,0.25859705
SRR5602184,,Young,Jiangsu,0.7414029
SRR5602186,,Senior,Jiangsu,0.05195408
SRR5602186,,Young,Jiangsu,0.9480459
SRR5602187,,Senior,Jiangsu,0.03548112
SRR5602187,,Young,Jiangsu,0.9645189
SRR5602196,,Senior,Jiangsu,0.034100033
SRR5602196,,Young,Jiangsu,0.96589994
SRR5602202,,Senior,Jiangsu,0.52404994
SRR5602202,,Young,Jiangsu,0.4759501
SRR5602214,,Senior,Jiangsu,0.4461111
SRR5602214,,Young,Jiangsu,0.5538889
SRR5602230,,Senior,Jiangsu,0.5252808
SRR5602230,,Young,Jiangsu,0.47471917
SRR5602232,,Senior,Jiangsu,0.51774853
SRR5602232,,Young,Jiangsu,0.48225144
SRR5602233,,Senior,Jiangsu,0.39251906
SRR5602233,,Young,Jiangsu,0.60748094
SRR5602246,,Senior,Jiangsu,0.049916726
SRR5602246,,Young,Jiangsu,0.95008326
SRR5602253,,Senior,Jiangsu,0.46350935
SRR5602253,,Young,Jiangsu,0.5364907
SRR5602255,,Senior,Jiangsu,0.3401877
SRR5602255,,Young,Jiangsu,0.6598123
SRR5602264,,Senior,Jiangsu,0.5338025
SRR5602264,,Young,Jiangsu,0.46619755
SRR5602281,,Senior,Jiangsu,0.5263036
SRR5602281,,Young,Jiangsu,0.47369635
SRR5602302,,Senior,Jiangsu,0.32948905
SRR5602302,,Young,Jiangsu,0.67051095
SRR5602313,,Senior,Jiangsu,0.037602436
SRR5602313,,Young,Jiangsu,0.96239763
SRR5602314,,Senior,Jiangsu,0.34610525
SRR5602314,,Young,Jiangsu,0.6538948
SRR5602321,,Senior,Jiangsu,0.44148162
SRR5602321,,Young,Jiangsu,0.5585184
SRR5602341,,Senior,Jiangsu,0.028621208
SRR5602341,,Young,Jiangsu,0.9713788
SRR5602343,,Senior,Jiangsu,0.40276152
SRR5602343,,Young,Jiangsu,0.5972385
SRR5602353,,Senior,Jiangsu,0.52360445
SRR5602353,,Young,Jiangsu,0.47639552
SRR5610010,,Senior,Jiangsu,0.37795296
SRR5610010,,Young,Jiangsu,0.62204707
SRR5802183,,Senior,Jiangsu,0.052954018
SRR5802183,,Young,Jiangsu,0.94704604
C003,,Senior,Italy,0.5267739
C003,,Young,Italy,0.4732261
C048,,Senior,Italy,0.5732857
C048,,Young,Italy,0.4267142
K301,,Senior,Italy,0.3345327
K301,,Young,Italy,0.6654673
SRR3679930,,Senior,Sichuan,0.24144307
SRR3679930,,Young,Sichuan,0.7585569
SRR3679945,,Senior,Sichuan,0.2412483
