,SampleID,Env,Region,Contribution
SRR5602321,,Senior,Jiangsu,0.6384659
SRR5602321,,Young,Jiangsu,0.3615341
SRR5602323,,Senior,Jiangsu,0.6264396
SRR5602323,,Young,Jiangsu,0.3735604
SRR5602330,,Senior,Jiangsu,0.63685936
SRR5602330,,Young,Jiangsu,0.36314064
SRR5602331,,Senior,Jiangsu,0.6283013
SRR5602331,,Young,Jiangsu,0.37169868
SRR5602339,,Senior,Jiangsu,0.30314502
SRR5602339,,Young,Jiangsu,0.696855
SRR5602341,,Senior,Jiangsu,0.6210751
SRR5602341,,Young,Jiangsu,0.37892494
SRR5610010,,Senior,Jiangsu,0.6407592
SRR5610010,,Young,Jiangsu,0.35924077
SRR5610014,,Senior,Jiangsu,0.64061916
SRR5610014,,Young,Jiangsu,0.3593809
SRR5802183,,Senior,Jiangsu,0.300014
SRR5802183,,Young,Jiangsu,0.69998604
C002,,Senior,Italy,0.12264624
C002,,Young,Italy,0.8773537
C018,,Senior,Italy,0.68244106
C018,,Young,Italy,0.31755894
C054,,Senior,Italy,0.68340516
C054,,Young,Italy,0.31659487
K100,,Senior,Italy,0.68494916
K100,,Young,Italy,0.31505084
K108,,Senior,Italy,0.68201977
K108,,Young,Italy,0.31798023
K113,,Senior,Italy,0.24331723
K113,,Young,Italy,0.75668275
K119,,Senior,Italy,0.66615134
K119,,Young,Italy,0.3338487
K306,,Senior,Italy,0.13503817
K306,,Young,Italy,0.8649618
K316,,Senior,Italy,0.5834145
K316,,Young,Italy,0.41658548
SRR3679946,,Senior,Sichuan,0.35659453
SRR3679946,,Young,Sichuan,0.6434055
SRR3679965,,Senior,Sichuan,0.6848834
SRR3679965,,Young,Sichuan,0.31511664
SRR3679967,,Senior,Sichuan,0.5799804
SRR3679967,,Young,Sichuan,0.42001966
SRR3679971,,Senior,Sichuan,0.65538734
SRR3679971,,Young,Sichuan,0.3446127
SRR3679983,,Senior,Sichuan,0.6834465
SRR3679983,,Young,Sichuan,0.3165535
SRR3680007,,Senior,Sichuan,0.6836667
SRR3680007,,Young,Sichuan,0.31633335
SRR3680017,,Senior,Sichuan,0.6294257
SRR3680017,,Young,Sichuan,0.37057436
SRR3680086,,Senior,Sichuan,0.6809884
SRR3680086,,Young,Sichuan,0.31901166
SRR3680093,,Senior,Sichuan,0.12235305
SRR3680093,,Young,Sichuan,0.877647
SRR5601926,,Senior,Jiangsu,0.64151824
SRR5601926,,Young,Jiangsu,0.3584818
SRR5601927,,Senior,Jiangsu,0.6767586
SRR5601927,,Young,Jiangsu,0.3232414
SRR5602022,,Senior,Jiangsu,0.6501924
SRR5602022,,Young,Jiangsu,0.34980765
SRR5602025,,Senior,Jiangsu,0.55239666
SRR5602025,,Young,Jiangsu,0.44760337
SRR5602027,,Senior,Jiangsu,0.5929826
SRR5602027,,Young,Jiangsu,0.40701738
SRR5602029,,Senior,Jiangsu,0.6916612
SRR5602029,,Young,Jiangsu,0.30833885
SRR5602030,,Senior,Jiangsu,0.6836667
SRR5602030,,Young,Jiangsu,0.31633335
SRR5602035,,Senior,Jiangsu,0.6493773
SRR5602035,,Young,Jiangsu,0.35062277
SRR5602066,,Senior,Jiangsu,0.6637583
SRR5602066,,Young,Jiangsu,0.33624175
SRR5602080,,Senior,Jiangsu,0.68332356
SRR5602080,,Young,Jiangsu,0.3166764
SRR5602099,,Senior,Jiangsu,0.6834007
SRR5602099,,Young,Jiangsu,0.31659934
SRR5602135,,Senior,Jiangsu,0.13574113
SRR5602135,,Young,Jiangsu,0.8642589
SRR5602136,,Senior,Jiangsu,0.6831823
SRR5602136,,Young,Jiangsu,0.3168177
SRR5602137,,Senior,Jiangsu,0.6836667
SRR5602137,,Young,Jiangsu,0.31633335
SRR5602178,,Senior,Jiangsu,0.67093235
SRR5602178,,Young,Jiangsu,0.32906762
SRR5602187,,Senior,Jiangsu,0.122686274
SRR5602187,,Young,Jiangsu,0.87731373
SRR5602201,,Senior,Jiangsu,0.6832713
SRR5602201,,Young,Jiangsu,0.31672862
SRR5602214,,Senior,Jiangsu,0.6836655
SRR5602214,,Young,Jiangsu,0.31633452
SRR5602253,,Senior,Jiangsu,0.31989494
SRR5602253,,Young,Jiangsu,0.6801051
SRR5602258,,Senior,Jiangsu,0.12290555
SRR5602258,,Young,Jiangsu,0.8770945
SRR5602261,,Senior,Jiangsu,0.52159876
SRR5602261,,Young,Jiangsu,0.47840127
SRR5602266,,Senior,Jiangsu,0.15708184
SRR5602266,,Young,Jiangsu,0.8429181
SRR5602267,,Senior,Jiangsu,0.21681352
SRR5602267,,Young,Jiangsu,0.7831865
SRR5602270,,Senior,Jiangsu,0.18378545
SRR5602270,,Young,Jiangsu,0.8162146
SRR5602271,,Senior,Jiangsu,0.6836667
SRR5602271,,Young,Jiangsu,0.31633335
SRR5602279,,Senior,Jiangsu,0.12290792
SRR5602279,,Young,Jiangsu,0.8770921
SRR5602280,,Senior,Jiangsu,0.12289142
SRR5602280,,Young,Jiangsu,0.87710863
SRR5602292,,Senior,Jiangsu,0.6744369
SRR5602292,,Young,Jiangsu,0.32556307
SRR5602296,,Senior,Jiangsu,0.16745245
SRR5602296,,Young,Jiangsu,0.8325476
SRR5602306,,Senior,Jiangsu,0.1308503
SRR5602306,,Young,Jiangsu,0.8691497
SRR5602313,,Senior,Jiangsu,0.6836665
SRR5602313,,Young,Jiangsu,0.31633347
SRR5602316,,Senior,Jiangsu,0.19777858
SRR5602316,,Young,Jiangsu,0.8022214
SRR5602323,,Senior,Jiangsu,0.6836619
SRR5602323,,Young,Jiangsu,0.3163381
SRR5602329,,Senior,Jiangsu,0.68339115
SRR5602329,,Young,Jiangsu,0.31660885
SRR5602332,,Senior,Jiangsu,0.6833986
SRR5602332,,Young,Jiangsu,0.3166014
SRR5610014,,Senior,Jiangsu,0.68365866
SRR5610014,,Young,Jiangsu,0.31634137
SRR5610085,,Senior,Jiangsu,0.12246209
SRR5610085,,Young,Jiangsu,0.8775379
C024,,Senior,Italy,0.734307
C024,,Young,Italy,0.26569298
K100,,Senior,Italy,0.73373634
K100,,Young,Italy,0.2662637
SRR3679969,,Senior,Sichuan,0.7266256
SRR3679969,,Young,Sichuan,0.27337438
SRR3679976,,Senior,Sichuan,0.3021982
SRR3679976,,Young,Sichuan,0.69780177
SRR3679991,,Senior,Sichuan,0.69926083
SRR3679991,,Young,Sichuan,0.30073917
SRR3680002,,Senior,Sichuan,0.72439533
SRR3680002,,Young,Sichuan,0.27560467
SRR3680017,,Senior,Sichuan,0.70271456
SRR3680017,,Young,Sichuan,0.2972854
SRR3680028,,Senior,Sichuan,0.13991183
SRR3680028,,Young,Sichuan,0.8600881
SRR3680035,,Senior,Sichuan,0.33615673
SRR3680035,,Young,Sichuan,0.6638433
SRR3680046,,Senior,Sichuan,0.734307
SRR3680046,,Young,Sichuan,0.26569298
SRR3680058,,Senior,Sichuan,0.734307
SRR3680058,,Young,Sichuan,0.26569298
SRR3680080,,Senior,Sichuan,0.7335684
SRR3680080,,Young,Sichuan,0.2664317
SRR5601931,,Senior,Jiangsu,0.16872078
SRR5601931,,Young,Jiangsu,0.8312792
SRR5601942,,Senior,Jiangsu,0.6695315
SRR5601942,,Young,Jiangsu,0.33046848
SRR5601981,,Senior,Jiangsu,0.46179774
SRR5601981,,Young,Jiangsu,0.5382022
SRR5601984,,Senior,Jiangsu,0.6764684
SRR5601984,,Young,Jiangsu,0.32353163
SRR5602017,,Senior,Jiangsu,0.7337449
SRR5602017,,Young,Jiangsu,0.26625505
SRR5602020,,Senior,Jiangsu,0.73430693
SRR5602020,,Young,Jiangsu,0.26569304
SRR5602022,,Senior,Jiangsu,0.48089826
SRR5602022,,Young,Jiangsu,0.5191018
SRR5602031,,Senior,Jiangsu,0.20968984
SRR5602031,,Young,Jiangsu,0.79031014
SRR5602034,,Senior,Jiangsu,0.7280088
SRR5602034,,Young,Jiangsu,0.27199125
SRR5602058,,Senior,Jiangsu,0.73434305
SRR5602058,,Young,Jiangsu,0.26565698
SRR5602098,,Senior,Jiangsu,0.25594613
SRR5602098,,Young,Jiangsu,0.7440539
SRR5602101,,Senior,Jiangsu,0.734307
SRR5602101,,Young,Jiangsu,0.26569298
SRR5602116,,Senior,Jiangsu,0.1401746
SRR5602116,,Young,Jiangsu,0.85982543
SRR5602117,,Senior,Jiangsu,0.7328641
SRR5602117,,Young,Jiangsu,0.26713586
SRR5602123,,Senior,Jiangsu,0.032539167
SRR5602123,,Young,Jiangsu,0.9674608
SRR5602139,,Senior,Jiangsu,0.73376364
SRR5602139,,Young,Jiangsu,0.2662364
SRR5602147,,Senior,Jiangsu,0.7234579
SRR5602147,,Young,Jiangsu,0.27654222
SRR5602148,,Senior,Jiangsu,0.47529212
SRR5602148,,Young,Jiangsu,0.52470785
SRR5602157,,Senior,Jiangsu,0.71020764
SRR5602157,,Young,Jiangsu,0.28979242
SRR5602174,,Senior,Jiangsu,0.7082069
SRR5602174,,Young,Jiangsu,0.2917931
SRR5602183,,Senior,Jiangsu,0.6966638
SRR5602183,,Young,Jiangsu,0.30333617
SRR5602195,,Senior,Jiangsu,0.73186946
SRR5602195,,Young,Jiangsu,0.26813054
SRR5602203,,Senior,Jiangsu,0.73428226
SRR5602203,,Young,Jiangsu,0.26571774
SRR5602215,,Senior,Jiangsu,0.13979931
SRR5602215,,Young,Jiangsu,0.86020064
SRR5602224,,Senior,Jiangsu,0.13512602
SRR5602224,,Young,Jiangsu,0.86487395
SRR5602230,,Senior,Jiangsu,0.7336474
SRR5602230,,Young,Jiangsu,0.26635256
SRR5602231,,Senior,Jiangsu,0.73367435
SRR5602231,,Young,Jiangsu,0.26632568
SRR5602232,,Senior,Jiangsu,0.3308194
SRR5602232,,Young,Jiangsu,0.6691806
SRR5602233,,Senior,Jiangsu,0.72627795
SRR5602233,,Young,Jiangsu,0.27372208
SRR5602266,,Senior,Jiangsu,0.16410008
SRR5602266,,Young,Jiangsu,0.83589995
SRR5602271,,Senior,Jiangsu,0.734307
SRR5602271,,Young,Jiangsu,0.26569298
SRR5602289,,Senior,Jiangsu,0.73331827
SRR5602289,,Young,Jiangsu,0.2666817
SRR5602293,,Senior,Jiangsu,0.7091648
SRR5602293,,Young,Jiangsu,0.29083523
SRR5602296,,Senior,Jiangsu,0.45664623
SRR5602296,,Young,Jiangsu,0.54335374
SRR5602317,,Senior,Jiangsu,0.73235273
SRR5602317,,Young,Jiangsu,0.26764724
SRR5602328,,Senior,Jiangsu,0.7345386
SRR5602328,,Young,Jiangsu,0.2654614
SRR5602331,,Senior,Jiangsu,0.032539167
SRR5602331,,Young,Jiangsu,0.9674608
SRR5602336,,Senior,Jiangsu,0.7341929
SRR5602336,,Young,Jiangsu,0.265807
SRR5602342,,Senior,Jiangsu,0.7285684
SRR5602342,,Young,Jiangsu,0.2714316
SRR5602347,,Senior,Jiangsu,0.73255366
SRR5602347,,Young,Jiangsu,0.26744637
SRR5602354,,Senior,Jiangsu,0.726421
SRR5602354,,Young,Jiangsu,0.27357903
SRR5609969,,Senior,Jiangsu,0.73348033
SRR5609969,,Young,Jiangsu,0.26651958
SRR5610008,,Senior,Jiangsu,0.7296242
SRR5610008,,Young,Jiangsu,0.27037576
C048,,Senior,Italy,0.67958325
C048,,Young,Italy,0.32041672
K119,,Senior,Italy,0.6885445
K119,,Young,Italy,0.31145552
K301,,Senior,Italy,0.1339976
K301,,Young,Italy,0.8660024
SRR3679936,,Senior,Sichuan,0.13832521
SRR3679936,,Young,Sichuan,0.8616748
SRR3679967,,Senior,Sichuan,0.65871644
SRR3679967,,Young,Sichuan,0.3412836
SRR3679974,,Senior,Sichuan,0.62337196
SRR3679974,,Young,Sichuan,0.37662804
SRR3679992,,Senior,Sichuan,0.64895964
SRR3679992,,Young,Sichuan,0.35104036
SRR3679994,,Senior,Sichuan,0.65353644
SRR3679994,,Young,Sichuan,0.34646353
SRR3680016,,Senior,Sichuan,0.13651942
SRR3680016,,Young,Sichuan,0.8634806
SRR3680045,,Senior,Sichuan,0.28031686
SRR3680045,,Young,Sichuan,0.7196832
SRR3680046,,Senior,Sichuan,0.6738542
SRR3680046,,Young,Sichuan,0.32614577
SRR3680048,,Senior,Sichuan,0.6581775
SRR3680048,,Young,Sichuan,0.3418225
SRR3680055,,Senior,Sichuan,0.6738542
SRR3680055,,Young,Sichuan,0.32614577
SRR5601924,,Senior,Jiangsu,0.26626623
SRR5601924,,Young,Jiangsu,0.7337338
SRR5601928,,Senior,Jiangsu,0.692054
SRR5601928,,Young,Jiangsu,0.30794597
SRR5601929,,Senior,Jiangsu,0.6621928
SRR5601929,,Young,Jiangsu,0.3378072
SRR5601932,,Senior,Jiangsu,0.6785179
SRR5601932,,Young,Jiangsu,0.32148215
SRR5601934,,Senior,Jiangsu,0.6738542
SRR5601934,,Young,Jiangsu,0.32614577
SRR5601965,,Senior,Jiangsu,0.19981308
SRR5601965,,Young,Jiangsu,0.800187
SRR5601989,,Senior,Jiangsu,0.67151284
SRR5601989,,Young,Jiangsu,0.32848716
SRR5601990,,Senior,Jiangsu,0.66830516
SRR5601990,,Young,Jiangsu,0.33169478
SRR5601992,,Senior,Jiangsu,0.12555106
SRR5601992,,Young,Jiangsu,0.87444896
SRR5602008,,Senior,Jiangsu,0.68510973
SRR5602008,,Young,Jiangsu,0.3148903
SRR5602017,,Senior,Jiangsu,0.6934263
SRR5602017,,Young,Jiangsu,0.30657372
SRR5602022,,Senior,Jiangsu,0.656229
SRR5602022,,Young,Jiangsu,0.343771
SRR5602023,,Senior,Jiangsu,0.6793597
SRR5602023,,Young,Jiangsu,0.3206404
SRR5602026,,Senior,Jiangsu,0.21887952
SRR5602026,,Young,Jiangsu,0.78112054
SRR5602058,,Senior,Jiangsu,0.693016
SRR5602058,,Young,Jiangsu,0.30698395
SRR5602062,,Senior,Jiangsu,0.11112933
SRR5602062,,Young,Jiangsu,0.8888706
SRR5602079,,Senior,Jiangsu,0.6606565
SRR5602079,,Young,Jiangsu,0.33934355
SRR5602100,,Senior,Jiangsu,0.61950135
SRR5602100,,Young,Jiangsu,0.38049868
SRR5602115,,Senior,Jiangsu,0.6728161
SRR5602115,,Young,Jiangsu,0.32718393
SRR5602117,,Senior,Jiangsu,0.69161993
SRR5602117,,Young,Jiangsu,0.30838004
SRR5602143,,Senior,Jiangsu,0.10987968
SRR5602143,,Young,Jiangsu,0.8901203
SRR5602147,,Senior,Jiangsu,0.69208395
SRR5602147,,Young,Jiangsu,0.30791605
SRR5602157,,Senior,Jiangsu,0.693272
SRR5602157,,Young,Jiangsu,0.30672798
SRR5602189,,Senior,Jiangsu,0.69290954
SRR5602189,,Young,Jiangsu,0.3070905
SRR5602192,,Senior,Jiangsu,0.65381855
SRR5602192,,Young,Jiangsu,0.34618148
SRR5602197,,Senior,Jiangsu,0.5042578
SRR5602197,,Young,Jiangsu,0.49574217
SRR5602207,,Senior,Jiangsu,0.67044413
SRR5602207,,Young,Jiangsu,0.32955584
SRR5602249,,Senior,Jiangsu,0.6738542
SRR5602249,,Young,Jiangsu,0.32614577
SRR5602263,,Senior,Jiangsu,0.54351
SRR5602263,,Young,Jiangsu,0.4564899
SRR5602273,,Senior,Jiangsu,0.12115828
SRR5602273,,Young,Jiangsu,0.87884176
SRR5602286,,Senior,Jiangsu,0.6886163
SRR5602286,,Young,Jiangsu,0.3113837
SRR5602292,,Senior,Jiangsu,0.61644316
SRR5602292,,Young,Jiangsu,0.3835568
SRR5602294,,Senior,Jiangsu,0.6699925
SRR5602294,,Young,Jiangsu,0.33000746
SRR5602299,,Senior,Jiangsu,0.12638277
SRR5602299,,Young,Jiangsu,0.87361723
SRR5602306,,Senior,Jiangsu,0.20770797
SRR5602306,,Young,Jiangsu,0.7922921
SRR5602320,,Senior,Jiangsu,0.13504262
SRR5602320,,Young,Jiangsu,0.86495745
SRR5602330,,Senior,Jiangsu,0.69333345
SRR5602330,,Young,Jiangsu,0.30666655
SRR5602331,,Senior,Jiangsu,0.6750942
SRR5602331,,Young,Jiangsu,0.32490575
SRR5602339,,Senior,Jiangsu,0.5680041
SRR5602339,,Young,Jiangsu,0.43199593
SRR5602340,,Senior,Jiangsu,0.6738542
SRR5602340,,Young,Jiangsu,0.32614577
SRR5602353,,Senior,Jiangsu,0.69312674
SRR5602353,,Young,Jiangsu,0.3068732
SRR5609969,,Senior,Jiangsu,0.673932
SRR5609969,,Young,Jiangsu,0.32606792
C054,,Senior,Italy,0.6625613
C054,,Young,Italy,0.3374387
K124,,Senior,Italy,0.15637653
K124,,Young,Italy,0.84362346
K306,,Senior,Italy,0.52462065
K306,,Young,Italy,0.47537938
SRR3679945,,Senior,Sichuan,0.7181131
SRR3679945,,Young,Sichuan,0.28188688
SRR3679967,,Senior,Sichuan,0.6324009
SRR3679967,,Young,Sichuan,0.3675991
SRR3679969,,Senior,Sichuan,0.75358486
SRR3679969,,Young,Sichuan,0.24641512
SRR3679971,,Senior,Sichuan,0.7206515
SRR3679971,,Young,Sichuan,0.27934846
SRR3679975,,Senior,Sichuan,0.77551454
SRR3679975,,Young,Sichuan,0.2244855
SRR3679979,,Senior,Sichuan,0.775061
SRR3679979,,Young,Sichuan,0.22493891
SRR3679990,,Senior,Sichuan,0.75463474
SRR3679990,,Young,Sichuan,0.24536525
SRR3679991,,Senior,Sichuan,0.6459658
SRR3679991,,Young,Sichuan,0.35403422
SRR3680024,,Senior,Sichuan,0.77551544
SRR3680024,,Young,Sichuan,0.22448453
SRR3680042,,Senior,Sichuan,0.6913861
SRR3680042,,Young,Sichuan,0.3086139
SRR3680043,,Senior,Sichuan,0.76164514
SRR3680043,,Young,Sichuan,0.23835483
SRR3680045,,Senior,Sichuan,0.22991471
SRR3680045,,Young,Sichuan,0.7700853
SRR3680065,,Senior,Sichuan,0.51012975
SRR3680065,,Young,Sichuan,0.48987028
SRR3680067,,Senior,Sichuan,0.15568556
SRR3680067,,Young,Sichuan,0.84431446
SRR3680084,,Senior,Sichuan,0.16147065
SRR3680084,,Young,Sichuan,0.83852935
SRR3680093,,Senior,Sichuan,0.15521324
SRR3680093,,Young,Sichuan,0.8447868
SRR5601924,,Senior,Jiangsu,0.35709387
SRR5601924,,Young,Jiangsu,0.6429061
SRR5601925,,Senior,Jiangsu,0.7625445
SRR5601925,,Young,Jiangsu,0.23745552
SRR5601934,,Senior,Jiangsu,0.77551544
SRR5601934,,Young,Jiangsu,0.22448453
SRR5601990,,Senior,Jiangsu,0.7428726
SRR5601990,,Young,Jiangsu,0.25712743
SRR5601992,,Senior,Jiangsu,0.15618707
SRR5601992,,Young,Jiangsu,0.84381294
SRR5602008,,Senior,Jiangsu,0.7657337
SRR5602008,,Young,Jiangsu,0.23426627
SRR5602011,,Senior,Jiangsu,0.74212325
SRR5602011,,Young,Jiangsu,0.25787675
SRR5602018,,Senior,Jiangsu,0.17249471
SRR5602018,,Young,Jiangsu,0.8275053
SRR5602025,,Senior,Jiangsu,0.65216756
SRR5602025,,Young,Jiangsu,0.3478325
SRR5602057,,Senior,Jiangsu,0.72784215
SRR5602057,,Young,Jiangsu,0.27215788
SRR5602094,,Senior,Jiangsu,0.7752816
SRR5602094,,Young,Jiangsu,0.22471845
SRR5602096,,Senior,Jiangsu,0.33254305
SRR5602096,,Young,Jiangsu,0.667457
SRR5602097,,Senior,Jiangsu,0.28431275
SRR5602097,,Young,Jiangsu,0.7156872
SRR5602116,,Senior,Jiangsu,0.77551544
SRR5602116,,Young,Jiangsu,0.22448453
SRR5602136,,Senior,Jiangsu,0.7718145
SRR5602136,,Young,Jiangsu,0.22818552
SRR5602140,,Senior,Jiangsu,0.50311655
SRR5602140,,Young,Jiangsu,0.49688342
SRR5602157,,Senior,Jiangsu,0.75812066
SRR5602157,,Young,Jiangsu,0.2418794
SRR5602175,,Senior,Jiangsu,0.68379074
SRR5602175,,Young,Jiangsu,0.31620926
SRR5602192,,Senior,Jiangsu,0.76051456
SRR5602192,,Young,Jiangsu,0.23948547
SRR5602196,,Senior,Jiangsu,0.76262325
SRR5602196,,Young,Jiangsu,0.23737673
SRR5602197,,Senior,Jiangsu,0.5908286
SRR5602197,,Young,Jiangsu,0.4091714
SRR5602201,,Senior,Jiangsu,0.7641117
SRR5602201,,Young,Jiangsu,0.23588823
SRR5602202,,Senior,Jiangsu,0.76907057
SRR5602202,,Young,Jiangsu,0.2309294
SRR5602204,,Senior,Jiangsu,0.7423632
SRR5602204,,Young,Jiangsu,0.25763673
SRR5602205,,Senior,Jiangsu,0.5413249
SRR5602205,,Young,Jiangsu,0.4586751
SRR5602217,,Senior,Jiangsu,0.48372242
SRR5602217,,Young,Jiangsu,0.5162776
SRR5602246,,Senior,Jiangsu,0.16468345
SRR5602246,,Young,Jiangsu,0.83531654
SRR5602266,,Senior,Jiangsu,0.216231
SRR5602266,,Young,Jiangsu,0.7837691
SRR5602271,,Senior,Jiangsu,0.1274517
SRR5602271,,Young,Jiangsu,0.87254834
SRR5602280,,Senior,Jiangsu,0.15388627
SRR5602280,,Young,Jiangsu,0.8461137
SRR5602287,,Senior,Jiangsu,0.6560966
SRR5602287,,Young,Jiangsu,0.34390348
SRR5602294,,Senior,Jiangsu,0.7719206
SRR5602294,,Young,Jiangsu,0.22807938
SRR5602302,,Senior,Jiangsu,0.74265075
SRR5602302,,Young,Jiangsu,0.25734922
SRR5602328,,Senior,Jiangsu,0.7669904
SRR5602328,,Young,Jiangsu,0.23300953
SRR5602337,,Senior,Jiangsu,0.7735314
SRR5602337,,Young,Jiangsu,0.22646865
SRR5602354,,Senior,Jiangsu,0.7636306
SRR5602354,,Young,Jiangsu,0.23636934
K100,,Senior,Italy,0.6449051
K100,,Young,Italy,0.3550949
K306,,Senior,Italy,0.24462248
K306,,Young,Italy,0.75537753
SRR3679970,,Senior,Sichuan,0.64393103
SRR3679970,,Young,Sichuan,0.35606897
SRR3679971,,Senior,Sichuan,0.62840664
SRR3679971,,Young,Sichuan,0.37159333
SRR3679973,,Senior,Sichuan,0.6457386
SRR3679973,,Young,Sichuan,0.3542614
SRR3679974,,Senior,Sichuan,0.6498295
SRR3679974,,Young,Sichuan,0.35017052
SRR3679989,,Senior,Sichuan,0.6363847
SRR3679989,,Young,Sichuan,0.36361527
SRR3679990,,Senior,Sichuan,0.6369289
SRR3679990,,Young,Sichuan,0.36307108
SRR3679991,,Senior,Sichuan,0.5183737
SRR3679991,,Young,Sichuan,0.4816262
SRR3680002,,Senior,Sichuan,0.5945213
SRR3680002,,Young,Sichuan,0.40547872
SRR3680007,,Senior,Sichuan,0.6457386
SRR3680007,,Young,Sichuan,0.3542614
SRR3680042,,Senior,Sichuan,0.64590186
SRR3680042,,Young,Sichuan,0.35409808
SRR3680045,,Senior,Sichuan,0.47148645
SRR3680045,,Young,Sichuan,0.52851355
SRR3680053,,Senior,Sichuan,0.64432836
SRR3680053,,Young,Sichuan,0.35567167
SRR3680058,,Senior,Sichuan,0.6457386
SRR3680058,,Young,Sichuan,0.3542614
SRR3680072,,Senior,Sichuan,0.62727046
SRR3680072,,Young,Sichuan,0.37272954
SRR3680083,,Senior,Sichuan,0.6453535
SRR3680083,,Young,Sichuan,0.35464656
SRR5601923,,Senior,Jiangsu,0.6457216
SRR5601923,,Young,Jiangsu,0.3542784
SRR5601924,,Senior,Jiangsu,0.48766512
SRR5601924,,Young,Jiangsu,0.5123349
SRR5601984,,Senior,Jiangsu,0.6294479
SRR5601984,,Young,Jiangsu,0.37055212
SRR5601989,,Senior,Jiangsu,0.64423347
SRR5601989,,Young,Jiangsu,0.35576648
SRR5601992,,Senior,Jiangsu,0.12876296
SRR5601992,,Young,Jiangsu,0.87123704
SRR5601995,,Senior,Jiangsu,0.21008343
SRR5601995,,Young,Jiangsu,0.7899165
SRR5602014,,Senior,Jiangsu,0.43875203
SRR5602014,,Young,Jiangsu,0.561248
SRR5602057,,Senior,Jiangsu,0.6324175
SRR5602057,,Young,Jiangsu,0.36758247
SRR5602076,,Senior,Jiangsu,0.12079267
SRR5602076,,Young,Jiangsu,0.87920725
SRR5602095,,Senior,Jiangsu,0.6457386
SRR5602095,,Young,Jiangsu,0.3542614
SRR5602114,,Senior,Jiangsu,0.6077454
SRR5602114,,Young,Jiangsu,0.39225465
SRR5602116,,Senior,Jiangsu,0.11315118
SRR5602116,,Young,Jiangsu,0.8868488
SRR5602117,,Senior,Jiangsu,0.64397115
SRR5602117,,Young,Jiangsu,0.35602883
SRR5602118,,Senior,Jiangsu,0.64091223
SRR5602118,,Young,Jiangsu,0.35908774
SRR5602123,,Senior,Jiangsu,0.6454092
SRR5602123,,Young,Jiangsu,0.35459086
SRR5602136,,Senior,Jiangsu,0.6423864
SRR5602136,,Young,Jiangsu,0.3576136
SRR5602139,,Senior,Jiangsu,0.6454993
SRR5602139,,Young,Jiangsu,0.3545007
SRR5602154,,Senior,Jiangsu,0.6404438
SRR5602154,,Young,Jiangsu,0.35955617
SRR5602165,,Senior,Jiangsu,0.6429741
SRR5602165,,Young,Jiangsu,0.35702592
SRR5602173,,Senior,Jiangsu,0.3090327
SRR5602173,,Young,Jiangsu,0.69096726
SRR5602184,,Senior,Jiangsu,0.119230844
SRR5602184,,Young,Jiangsu,0.8807692
SRR5602192,,Senior,Jiangsu,0.31672123
SRR5602192,,Young,Jiangsu,0.6832788
SRR5602197,,Senior,Jiangsu,0.3324591
SRR5602197,,Young,Jiangsu,0.6675409
SRR5602198,,Senior,Jiangsu,0.64566344
SRR5602198,,Young,Jiangsu,0.3543366
SRR5602205,,Senior,Jiangsu,0.42298934
SRR5602205,,Young,Jiangsu,0.57701063
SRR5602213,,Senior,Jiangsu,0.12802973
SRR5602213,,Young,Jiangsu,0.8719703
SRR5602230,,Senior,Jiangsu,0.63445127
SRR5602230,,Young,Jiangsu,0.36554873
SRR5602246,,Senior,Jiangsu,0.19267876
SRR5602246,,Young,Jiangsu,0.80732125
SRR5602247,,Senior,Jiangsu,0.64335704
SRR5602247,,Young,Jiangsu,0.35664296
SRR5602261,,Senior,Jiangsu,0.19569044
SRR5602261,,Young,Jiangsu,0.8043096
SRR5602271,,Senior,Jiangsu,0.6457386
SRR5602271,,Young,Jiangsu,0.3542614
SRR5602289,,Senior,Jiangsu,0.64572257
SRR5602289,,Young,Jiangsu,0.35427743
SRR5602296,,Senior,Jiangsu,0.18216228
SRR5602296,,Young,Jiangsu,0.8178377
SRR5602304,,Senior,Jiangsu,0.60671705
SRR5602304,,Young,Jiangsu,0.39328292
SRR5602318,,Senior,Jiangsu,0.6387781
SRR5602318,,Young,Jiangsu,0.3612219
SRR5602336,,Senior,Jiangsu,0.6438606
SRR5602336,,Young,Jiangsu,0.35613942
SRR5602347,,Senior,Jiangsu,0.6453031
SRR5602347,,Young,Jiangsu,0.35469693
SRR5602354,,Senior,Jiangsu,0.6433877
SRR5602354,,Young,Jiangsu,0.35661235
C002,,Senior,Italy,0.058437783
C002,,Young,Italy,0.9415622
C003,,Senior,Italy,0.5950989
C003,,Young,Italy,0.40490106
K100,,Senior,Italy,0.6599198
K100,,Young,Italy,0.34008023
K316,,Senior,Italy,0.32147893
K316,,Young,Italy,0.67852104
SRR3679977,,Senior,Sichuan,0.64547807
SRR3679977,,Young,Sichuan,0.3545219
SRR3679987,,Senior,Sichuan,0.11952733
SRR3679987,,Young,Sichuan,0.88047266
SRR3680002,,Senior,Sichuan,0.6553085
SRR3680002,,Young,Sichuan,0.3446915
SRR3680016,,Senior,Sichuan,0.15895292
SRR3680016,,Young,Sichuan,0.841047
SRR3680034,,Senior,Sichuan,0.5715461
SRR3680034,,Young,Sichuan,0.42845392
SRR3680042,,Senior,Sichuan,0.5913763
SRR3680042,,Young,Sichuan,0.40862373
SRR3680055,,Senior,Sichuan,0.6603368
SRR3680055,,Young,Sichuan,0.33966324
